3548,316,34,17.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
3549,316,52,0.35,,2008-06-18 15:07:26,2008-06-18 15:07:26
3550,316,48,0.051,,2008-06-18 15:07:26,2008-06-18 15:07:26
3551,316,55,1.7478,,2008-06-18 15:07:26,2008-06-18 15:07:26
3552,316,5,55.678,,2008-06-18 15:07:26,2008-06-18 15:07:26
3553,316,50,7.256,,2008-06-18 15:07:26,2008-06-18 15:07:26
3554,316,19,1.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3555,316,30,10.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3556,317,25,38.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3557,317,29,6.52,,2008-06-18 15:07:26,2008-06-18 15:07:26
3558,317,6,12.779,,2008-06-18 15:07:26,2008-06-18 15:07:26
3559,317,64,0.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3560,317,34,13.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3561,317,52,0.364,,2008-06-18 15:07:26,2008-06-18 15:07:26
3562,317,48,0.083,,2008-06-18 15:07:26,2008-06-18 15:07:26
3563,317,55,2.1585,,2008-06-18 15:07:26,2008-06-18 15:07:26
3564,317,5,12.97,,2008-06-18 15:07:26,2008-06-18 15:07:26
3565,317,50,7.039,,2008-06-18 15:07:26,2008-06-18 15:07:26
3566,317,19,0.75,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3567,317,30,10.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
3568,318,25,37.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
3569,318,29,3.64,,2008-06-18 15:07:26,2008-06-18 15:07:26
3570,318,6,12.019,,2008-06-18 15:07:26,2008-06-18 15:07:26
3571,318,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3572,318,34,15.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3573,318,10,0.07,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3574,318,52,0.31,,2008-06-18 15:07:26,2008-06-18 15:07:26
3575,318,48,0.191,,2008-06-18 15:07:26,2008-06-18 15:07:26
3576,318,55,1.9059,,2008-06-18 15:07:26,2008-06-18 15:07:26
3577,318,5,11.702,,2008-06-18 15:07:26,2008-06-18 15:07:26
3578,318,50,7.108,,2008-06-18 15:07:26,2008-06-18 15:07:26
3579,318,19,0.707,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3580,318,30,10.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3581,319,25,49.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
3582,319,29,5.82,,2008-06-18 15:07:26,2008-06-18 15:07:26
3583,319,6,19.567,,2008-06-18 15:07:26,2008-06-18 15:07:26
3584,319,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
3585,319,34,22.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
3586,319,52,0.24,,2008-06-18 15:07:26,2008-06-18 15:07:26
3587,319,48,0.007,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3588,319,55,1.5939,,2008-06-18 15:07:26,2008-06-18 15:07:26
3589,319,5,19.537,,2008-06-18 15:07:26,2008-06-18 15:07:26
3590,319,50,7.185,,2008-06-18 15:07:26,2008-06-18 15:07:26
3591,319,19,0.725,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3592,319,30,9.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3593,320,25,76.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
3594,320,29,10.33,,2008-06-18 15:07:26,2008-06-18 15:07:26
3595,320,6,15.161,,2008-06-18 15:07:26,2008-06-18 15:07:26
3596,320,64,4.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3597,320,34,22.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
3598,320,10,0.07,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3599,320,52,0.491,,2008-06-18 15:07:26,2008-06-18 15:07:26
3600,320,48,0.007,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3601,320,55,6.6894,,2008-06-18 15:07:26,2008-06-18 15:07:26
3602,320,5,15.777,,2008-06-18 15:07:26,2008-06-18 15:07:26
3603,320,50,7.417,,2008-06-18 15:07:26,2008-06-18 15:07:26
3604,320,19,9.08,,2008-06-18 15:07:26,2008-06-18 15:07:26
3605,320,30,9.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
3606,321,56,3.71,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3607,321,25,68.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
3608,321,29,3.88,,2008-06-18 15:07:26,2008-06-18 15:07:26
3609,321,6,24.248,,2008-06-18 15:07:26,2008-06-18 15:07:26
3610,321,64,0.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
3611,321,34,26.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
3612,321,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3613,321,52,0.571,,2008-06-18 15:07:26,2008-06-18 15:07:26
3614,321,48,0.103,,2008-06-18 15:07:26,2008-06-18 15:07:26
3615,321,55,3.443,,2008-06-18 15:07:26,2008-06-18 15:07:26
3616,321,5,22.29,,2008-06-18 15:07:26,2008-06-18 15:07:26
3617,321,50,7.236,,2008-06-18 15:07:26,2008-06-18 15:07:26
3618,321,19,3.82,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3619,321,30,9.8,,2008-06-18 15:07:26,2008-06-18 15:07:26
3620,322,56,4.02,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3621,322,25,196.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
3622,322,29,5.71,,2008-06-18 15:07:26,2008-06-18 15:07:26
3623,322,6,76.789,,2008-06-18 15:07:26,2008-06-18 15:07:26
3624,322,64,5.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
3625,322,34,89.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
3626,322,10,0.09,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3627,322,52,1.29,,2008-06-18 15:07:26,2008-06-18 15:07:26
3628,322,48,0.224,,2008-06-18 15:07:26,2008-06-18 15:07:26
3629,322,55,6.4421,,2008-06-18 15:07:26,2008-06-18 15:07:26
3630,322,5,75.235,,2008-06-18 15:07:26,2008-06-18 15:07:26
3631,322,50,7.799,,2008-06-18 15:07:26,2008-06-18 15:07:26
3632,322,19,12.49,,2008-06-18 15:07:26,2008-06-18 15:07:26
3633,322,30,9.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3634,323,56,2.99,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3635,323,25,59.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3636,323,29,1.59,,2008-06-18 15:07:26,2008-06-18 15:07:26
3637,323,6,19.858,,2008-06-18 15:07:26,2008-06-18 15:07:26
3638,323,64,0.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
3639,323,34,23.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
3640,323,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3641,323,52,0.471,,2008-06-18 15:07:26,2008-06-18 15:07:26
3642,323,48,0.059,,2008-06-18 15:07:26,2008-06-18 15:07:26
3643,323,55,2.9334,,2008-06-18 15:07:26,2008-06-18 15:07:26
3644,323,5,20.006,,2008-06-18 15:07:26,2008-06-18 15:07:26
3645,323,50,7.333,,2008-06-18 15:07:26,2008-06-18 15:07:26
3646,323,19,2.8,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3647,323,30,9.8,,2008-06-18 15:07:26,2008-06-18 15:07:26
3648,324,56,3.17,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3649,324,25,67.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
3650,324,29,1.95,,2008-06-18 15:07:26,2008-06-18 15:07:26
3651,324,6,18.343,,2008-06-18 15:07:26,2008-06-18 15:07:26
3652,324,64,0.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
3653,324,34,23.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3654,324,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3655,324,52,0.595,,2008-06-18 15:07:26,2008-06-18 15:07:26
3656,324,48,0.17,,2008-06-18 15:07:26,2008-06-18 15:07:26
3657,324,55,4.1444,,2008-06-18 15:07:26,2008-06-18 15:07:26
3658,324,5,18.361,,2008-06-18 15:07:26,2008-06-18 15:07:26
3659,324,50,7.404,,2008-06-18 15:07:26,2008-06-18 15:07:26
3660,324,19,5.43,,2008-06-18 15:07:26,2008-06-18 15:07:26
3661,324,30,9.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
3662,325,56,3.79,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3663,325,25,57.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
3664,325,29,2.86,,2008-06-18 15:07:26,2008-06-18 15:07:26
3665,325,6,19.74,,2008-06-18 15:07:26,2008-06-18 15:07:26
3666,325,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
3667,325,34,23.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
3668,325,10,0.02,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3669,325,52,0.449,,2008-06-18 15:07:26,2008-06-18 15:07:26
3670,325,48,0.042,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3671,325,55,2.7064,,2008-06-18 15:07:26,2008-06-18 15:07:26
3672,325,5,19.895,,2008-06-18 15:07:26,2008-06-18 15:07:26
3673,325,50,7.43,,2008-06-18 15:07:26,2008-06-18 15:07:26
3674,325,19,2.11,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3675,325,30,9.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
3676,326,56,3.3,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3677,326,25,51.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3678,326,29,3.64,,2008-06-18 15:07:26,2008-06-18 15:07:26
3679,326,6,19.031,,2008-06-18 15:07:26,2008-06-18 15:07:26
3680,326,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3681,326,34,22.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
3682,326,10,0.02,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3683,326,52,0.403,,2008-06-18 15:07:26,2008-06-18 15:07:26
3684,326,48,0.046,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3685,326,55,2.3901,,2008-06-18 15:07:26,2008-06-18 15:07:26
3686,326,5,18.942,,2008-06-18 15:07:26,2008-06-18 15:07:26
3687,326,50,7.438,,2008-06-18 15:07:26,2008-06-18 15:07:26
3688,326,19,0.995,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3689,326,30,9.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
3690,327,56,2.99,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3691,327,25,80.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3692,327,29,3.53,,2008-06-18 15:07:26,2008-06-18 15:07:26
3693,327,6,37.23,,2008-06-18 15:07:26,2008-06-18 15:07:26
3694,327,64,0.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3695,327,34,39.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3696,327,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3697,327,52,0.337,,2008-06-18 15:07:26,2008-06-18 15:07:26
3698,327,48,0.082,,2008-06-18 15:07:26,2008-06-18 15:07:26
3699,327,55,1.8304,,2008-06-18 15:07:26,2008-06-18 15:07:26
3700,327,5,35.315,,2008-06-18 15:07:26,2008-06-18 15:07:26
3701,327,50,7.835,,2008-06-18 15:07:26,2008-06-18 15:07:26
3702,327,19,0.622,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3703,327,30,9.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
3704,328,56,2.73,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3705,328,25,44.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
3706,328,29,3.66,,2008-06-18 15:07:26,2008-06-18 15:07:26
3707,328,6,16.072,,2008-06-18 15:07:26,2008-06-18 15:07:26
3708,328,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3709,328,34,19.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
3710,328,10,0.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3711,328,52,0.366,,2008-06-18 15:07:26,2008-06-18 15:07:26
3712,328,48,0.048,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3713,328,55,1.8832,,2008-06-18 15:07:26,2008-06-18 15:07:26
3714,328,5,16.284,,2008-06-18 15:07:26,2008-06-18 15:07:26
3715,328,50,7.371,,2008-06-18 15:07:26,2008-06-18 15:07:26
3716,328,19,0.555,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3717,328,30,9.8,,2008-06-18 15:07:26,2008-06-18 15:07:26
3718,329,56,3.28,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3719,329,25,39.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3720,329,29,8.13,,2008-06-18 15:07:26,2008-06-18 15:07:26
3721,329,6,13.492,,2008-06-18 15:07:26,2008-06-18 15:07:26
3722,329,64,0.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
3723,329,34,16.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
3724,329,10,0.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3725,329,52,0.342,,2008-06-18 15:07:26,2008-06-18 15:07:26
3726,329,48,0.074,,2008-06-18 15:07:26,2008-06-18 15:07:26
3727,329,55,2.0813,,2008-06-18 15:07:26,2008-06-18 15:07:26
3728,329,5,13.826,,2008-06-18 15:07:26,2008-06-18 15:07:26
3729,329,50,7.302,,2008-06-18 15:07:26,2008-06-18 15:07:26
3730,329,19,0.621,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3731,329,30,9.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
3732,330,56,2.93,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3733,330,25,38.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
3734,330,29,3.12,,2008-06-18 15:07:26,2008-06-18 15:07:26
3735,330,6,12.159,,2008-06-18 15:07:26,2008-06-18 15:07:26
3736,330,64,0.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
3737,330,34,14.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3738,330,10,0.02,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3739,330,52,0.379,,2008-06-18 15:07:26,2008-06-18 15:07:26
3740,330,48,0.187,,2008-06-18 15:07:26,2008-06-18 15:07:26
3741,330,55,2.466,,2008-06-18 15:07:26,2008-06-18 15:07:26
3742,330,5,12.685,,2008-06-18 15:07:26,2008-06-18 15:07:26
3743,330,50,7.288,,2008-06-18 15:07:26,2008-06-18 15:07:26
3744,330,19,0.5,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3745,330,30,9.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
3746,331,56,2.74,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3747,331,25,51.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3748,331,29,4.53,,2008-06-18 15:07:26,2008-06-18 15:07:26
3749,331,6,20.04,,2008-06-18 15:07:26,2008-06-18 15:07:26
3750,331,64,0.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3751,331,34,23.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
3752,331,10,0.02,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3753,331,52,0.237,,2008-06-18 15:07:26,2008-06-18 15:07:26
3754,331,48,0.026,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3755,331,55,1.6537,,2008-06-18 15:07:26,2008-06-18 15:07:26
3756,331,5,20.144,,2008-06-18 15:07:26,2008-06-18 15:07:26
3757,331,50,7.363,,2008-06-18 15:07:26,2008-06-18 15:07:26
3758,331,19,0.452,,2008-06-18 15:07:26,2008-06-18 15:07:26
3759,331,30,9.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3760,332,56,2.23,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3761,332,25,74.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3762,332,29,10.45,,2008-06-18 15:07:26,2008-06-18 15:07:26
3763,332,6,15.012,,2008-06-18 15:07:26,2008-06-18 15:07:26
3764,332,64,1.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
3765,332,34,22.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3766,332,10,0.02,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3767,332,52,0.438,,2008-06-18 15:07:26,2008-06-18 15:07:26
3768,332,48,0.017,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3769,332,55,6.4809,,2008-06-18 15:07:26,2008-06-18 15:07:26
3770,332,5,15.584,,2008-06-18 15:07:26,2008-06-18 15:07:26
3771,332,50,6.99,,2008-06-18 15:07:26,2008-06-18 15:07:26
3772,332,19,9.07,,2008-06-18 15:07:26,2008-06-18 15:07:26
3773,332,30,7.8,,2008-06-18 15:07:26,2008-06-18 15:07:26
3774,333,56,5.45,,2008-06-18 15:07:26,2008-06-18 15:07:26
3775,333,25,72.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
3776,333,29,3.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
3777,333,6,25.424,,2008-06-18 15:07:26,2008-06-18 15:07:26
3778,333,64,0.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
3779,333,34,27.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
3780,333,10,0.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3781,333,52,0.62,,2008-06-18 15:07:26,2008-06-18 15:07:26
3782,333,48,0.058,,2008-06-18 15:07:26,2008-06-18 15:07:26
3783,333,55,3.5772,,2008-06-18 15:07:26,2008-06-18 15:07:26
3784,333,5,23.307,,2008-06-18 15:07:26,2008-06-18 15:07:26
3785,333,50,7.552,,2008-06-18 15:07:26,2008-06-18 15:07:26
3786,333,19,3.81,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3787,333,30,7.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
3788,334,56,5.39,,2008-06-18 15:07:26,2008-06-18 15:07:26
3789,334,25,186.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
3790,334,29,7.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
3791,334,6,68.863,,2008-06-18 15:07:26,2008-06-18 15:07:26
3792,334,64,2.8,,2008-06-18 15:07:26,2008-06-18 15:07:26
3793,334,34,82.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
3794,334,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3795,334,52,1.63,,2008-06-18 15:07:26,2008-06-18 15:07:26
3796,334,48,0.032,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3797,334,55,6.191,,2008-06-18 15:07:26,2008-06-18 15:07:26
3798,334,5,66.459,,2008-06-18 15:07:26,2008-06-18 15:07:26
3799,334,50,7.796,,2008-06-18 15:07:26,2008-06-18 15:07:26
3800,334,19,12.18,,2008-06-18 15:07:26,2008-06-18 15:07:26
3801,334,30,8.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3802,335,56,3.08,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3803,335,25,64.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3804,335,29,3.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
3805,335,6,23.622,,2008-06-18 15:07:26,2008-06-18 15:07:26
3806,335,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3807,335,34,24.8,,2008-06-18 15:07:26,2008-06-18 15:07:26
3808,335,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3809,335,52,0.531,,2008-06-18 15:07:26,2008-06-18 15:07:26
3810,335,48,0.038,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3811,335,55,3.0963,,2008-06-18 15:07:26,2008-06-18 15:07:26
3812,335,5,21.106,,2008-06-18 15:07:26,2008-06-18 15:07:26
3813,335,50,7.576,,2008-06-18 15:07:26,2008-06-18 15:07:26
3814,335,19,2.9,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3815,335,30,8.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
3816,336,56,5.23,,2008-06-18 15:07:26,2008-06-18 15:07:26
3817,336,25,72.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
3818,336,29,3.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
3819,336,6,19.341,,2008-06-18 15:07:26,2008-06-18 15:07:26
3820,336,64,0.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
3821,336,34,25.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
3822,336,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3823,336,52,0.651,,2008-06-18 15:07:26,2008-06-18 15:07:26
3824,336,48,0.134,,2008-06-18 15:07:26,2008-06-18 15:07:26
3825,336,55,4.4794,,2008-06-18 15:07:26,2008-06-18 15:07:26
3826,336,5,19.968,,2008-06-18 15:07:26,2008-06-18 15:07:26
3827,336,50,7.606,,2008-06-18 15:07:26,2008-06-18 15:07:26
3828,336,19,5.46,,2008-06-18 15:07:26,2008-06-18 15:07:26
3829,336,30,9.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
3830,337,56,4.73,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3831,337,25,61.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
3832,337,29,3.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
3833,337,6,23.024,,2008-06-18 15:07:26,2008-06-18 15:07:26
3834,337,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3835,337,34,24.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3836,337,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3837,337,52,0.487,,2008-06-18 15:07:26,2008-06-18 15:07:26
3838,337,48,0.028,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3839,337,55,2.7949,,2008-06-18 15:07:26,2008-06-18 15:07:26
3840,337,5,20.865,,2008-06-18 15:07:26,2008-06-18 15:07:26
3841,337,50,7.582,,2008-06-18 15:07:26,2008-06-18 15:07:26
3842,337,19,1.78,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3843,337,30,8.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
3844,338,56,4.8,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3845,338,25,54.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
3846,338,29,4.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3847,338,6,18.908,,2008-06-18 15:07:26,2008-06-18 15:07:26
3848,338,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3849,338,34,22.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
3850,338,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3851,338,52,0.423,,2008-06-18 15:07:26,2008-06-18 15:07:26
3852,338,48,0.034,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3853,338,55,2.0808,,2008-06-18 15:07:26,2008-06-18 15:07:26
3854,338,5,19.502,,2008-06-18 15:07:26,2008-06-18 15:07:26
3855,338,50,7.541,,2008-06-18 15:07:26,2008-06-18 15:07:26
3856,338,19,1.12,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3857,338,30,9.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
3858,339,56,5.08,,2008-06-18 15:07:26,2008-06-18 15:07:26
3859,339,25,87.6,,2008-06-18 15:07:26,2008-06-18 15:07:26
3860,339,29,4.1,,2008-06-18 15:07:26,2008-06-18 15:07:26
3861,339,6,40.118,,2008-06-18 15:07:26,2008-06-18 15:07:26
3862,339,64,0.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
3863,339,34,42.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3864,339,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3865,339,52,0.452,,2008-06-18 15:07:26,2008-06-18 15:07:26
3866,339,48,0.024,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3867,339,55,1.6936,,2008-06-18 15:07:26,2008-06-18 15:07:26
3868,339,5,37.897,,2008-06-18 15:07:26,2008-06-18 15:07:26
3869,339,50,7.962,,2008-06-18 15:07:26,2008-06-18 15:07:26
3870,339,19,0.909,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3871,339,30,9.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
3872,340,56,4.16,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3873,340,25,47.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
3874,340,29,4.8,,2008-06-18 15:07:26,2008-06-18 15:07:26
3875,340,6,15.899,,2008-06-18 15:07:26,2008-06-18 15:07:26
3876,340,64,0.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3877,340,34,19.4,,2008-06-18 15:07:26,2008-06-18 15:07:26
3878,340,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3879,340,52,0.407,,2008-06-18 15:07:26,2008-06-18 15:07:26
3880,340,48,0.039,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3881,340,55,2.0103,,2008-06-18 15:07:26,2008-06-18 15:07:26
3882,340,5,16.46,,2008-06-18 15:07:26,2008-06-18 15:07:26
3883,340,50,7.474,,2008-06-18 15:07:26,2008-06-18 15:07:26
3884,340,19,0.556,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3885,340,30,7.8,,2008-06-18 15:07:26,2008-06-18 15:07:26
3886,341,56,5.36,,2008-06-18 15:07:26,2008-06-18 15:07:26
3887,341,25,43.2,,2008-06-18 15:07:26,2008-06-18 15:07:26
3888,341,29,9.3,,2008-06-18 15:07:26,2008-06-18 15:07:26
3889,341,6,14.056,,2008-06-18 15:07:26,2008-06-18 15:07:26
3890,341,64,0.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
3891,341,34,18.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
3892,341,10,0.03,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3893,341,52,0.441,,2008-06-18 15:07:26,2008-06-18 15:07:26
3894,341,48,0.046,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3895,341,55,2.1611,,2008-06-18 15:07:26,2008-06-18 15:07:26
3896,341,5,14.626,,2008-06-18 15:07:26,2008-06-18 15:07:26
3897,341,50,7.458,,2008-06-18 15:07:26,2008-06-18 15:07:26
3898,341,19,0.73,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3899,341,30,8.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
3900,342,56,4.13,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3901,342,25,40.0,,2008-06-18 15:07:26,2008-06-18 15:07:26
3902,342,29,4.9,,2008-06-18 15:07:26,2008-06-18 15:07:26
3903,342,6,11.923,,2008-06-18 15:07:26,2008-06-18 15:07:26
3904,342,64,0.5,,2008-06-18 15:07:26,2008-06-18 15:07:26
3905,342,34,14.7,,2008-06-18 15:07:26,2008-06-18 15:07:26
3906,342,10,0.04,T,2008-06-18 15:07:26,2008-06-18 15:07:26
3907,342,52,0.477,,2008-06-18 15:07:26,2008-06-18 15:07:26
3908,342,48,0.211,,2008-06-18 15:07:26,2008-06-18 15:07:26
3909,342,55,2.3374,,2008-06-18 15:07:26,2008-06-18 15:07:26
3910,342,5,12.288,,2008-06-18 15:07:26,2008-06-18 15:07:26
3911,342,50,7.319,,2008-06-18 15:07:26,2008-06-18 15:07:26
3912,342,19,0.584,T,2008-06-18 15:07:26,2008-06-18 15:07:26
